date,home_team,away_team,home_score,away_score,neutral_site,season,margin
2020-11-29,Kentucky,Richmond,64.0,76.0,False,2021,-12.0
2020-11-29,Liberty,TCU,52.0,56.0,True,2021,-4.0
2020-11-29,Alabama A&M,Samford,78.0,76.0,True,2021,2.0
2020-11-29,Arizona St.,Houston Baptist,100.0,77.0,False,2021,23.0
2020-11-29,Ark.-Pine Bluff,Iowa St.,63.0,80.0,True,2021,-17.0
2020-11-29,Arkansas St.,Morehead St.,61.0,69.0,True,2021,-8.0
2020-11-29,Baylor,Washington,86.0,52.0,True,2021,34.0
2020-11-29,Air Force,Seattle U,45.0,63.0,True,2021,-18.0
2020-11-29,Creighton,North Dakota St.,69.0,58.0,False,2021,11.0
2020-11-29,Florida A&M,Georgia,75.0,85.0,True,2021,-10.0
2020-11-29,Hofstra,Rutgers,56.0,70.0,True,2021,-14.0
2020-11-29,Houston,Texas Tech,64.0,53.0,True,2021,11.0
2020-11-29,Jacksonville St.,South Alabama,77.0,73.0,True,2021,4.0
2020-11-29,James Madison,Radford,67.0,59.0,False,2021,8.0
2020-11-29,Boise St.,Sam Houston St.,86.0,55.0,True,2021,31.0
2020-11-30,Iona,Seton Hall,64.0,86.0,True,2021,-22.0
2020-11-30,Jacksonville St.,Mobile,85.0,66.0,True,2021,19.0
2020-11-30,Kansas City,Kansas St.,58.0,62.0,True,2021,-4.0
2020-11-30,LMU (CA),Minnesota,64.0,67.0,True,2021,-3.0
2020-11-30,LSU,Southeastern La.,96.0,43.0,False,2021,53.0
2020-11-30,North Carolina,UNLV,78.0,51.0,True,2021,27.0
2020-11-30,Nevada,Pacific,70.0,58.0,False,2021,12.0
2020-11-30,Stetson,Emmanuel (GA),61.0,64.0,False,2021,-3.0
2020-11-30,Texas Southern,Wyoming,76.0,74.0,True,2021,2.0
2020-11-30,Western Caro.,Piedmont,96.0,58.0,False,2021,38.0
2020-11-30,Mississippi St.,Texas St.,68.0,51.0,False,2021,17.0
2020-11-30,Georgia St.,Mercer,69.0,86.0,True,2021,-17.0
2020-11-30,Indiana,Providence,79.0,58.0,True,2021,21.0
2020-11-30,Eastern Ky.,Xavier,96.0,99.0,True,2021,-3.0
2020-11-30,Fairleigh Dickinson,Hofstra,58.0,73.0,True,2021,-15.0
2020-11-30,A&M-Corpus Christi,SMU,54.0,91.0,True,2021,-37.0
2020-11-30,Appalachian St.,Bowling Green,76.0,78.0,False,2021,-2.0
2020-11-30,Auburn,UCF,55.0,63.0,True,2021,-8.0
2020-11-30,Boston College,St. John's (NY),93.0,97.0,True,2021,-4.0
2020-11-30,Alabama,Stanford,64.0,82.0,True,2021,-18.0
2020-11-30,California,Nicholls St.,60.0,49.0,False,2021,11.0
2020-11-30,Campbell,St. Andrews,85.0,51.0,False,2021,34.0
2020-11-30,Chattanooga,Tennessee Tech,62.0,54.0,True,2021,8.0
2020-11-30,Davidson,Texas,76.0,78.0,True,2021,-2.0
2020-11-30,Duquesne,Little Rock,66.0,76.0,True,2021,-10.0
2020-11-30,CSUN,Seattle U,76.0,65.0,True,2021,11.0
2020-12-01,Nicholls St.,Saint Mary's (CA),50.0,73.0,True,2021,-23.0
2020-12-01,Longwood,VMI,71.0,84.0,True,2021,-13.0
2020-12-01,Louisville,Western Ky.,75.0,54.0,False,2021,21.0
2020-12-01,Marquette,Oklahoma St.,62.0,70.0,False,2021,-8.0
2020-12-01,Morgan St.,Lincoln (PA),102.0,94.0,False,2021,8.0
2020-12-01,Nebraska,South Dakota,76.0,69.0,False,2021,7.0
2020-12-01,New Mexico St.,Benedictine Mesa,92.0,54.0,False,2021,38.0
2020-12-01,North Carolina,Stanford,67.0,63.0,True,2021,4.0
2020-12-01,South Alabama,Emmanuel (GA),86.0,47.0,False,2021,39.0
2020-12-01,SFA,LeTourneau,102.0,57.0,False,2021,45.0
2020-12-01,Saint Francis (PA),Virginia,51.0,76.0,True,2021,-25.0
2020-12-01,Saint Peter's,Stony Brook,82.0,68.0,False,2021,14.0
2020-12-01,Samford,Covenant,98.0,73.0,False,2021,25.0
2020-12-01,UC Riverside,Washington,57.0,42.0,True,2021,15.0
2020-12-01,UIC,Valparaiso,66.0,50.0,False,2021,16.0
2020-12-01,UNC Greensboro,Winthrop,67.0,75.0,True,2021,-8.0
2020-12-01,Oakland,Purdue,50.0,93.0,True,2021,-43.0
2020-12-01,Kansas,Kentucky,65.0,62.0,True,2021,3.0
2020-12-01,Green Bay,Wisconsin,42.0,82.0,True,2021,-40.0
2020-12-01,Hartford,Villanova,53.0,87.0,True,2021,-34.0
2020-12-01,Indiana,Texas,44.0,66.0,True,2021,-22.0
2020-12-01,Abilene Christian,Howard Payne,81.0,51.0,False,2021,30.0
2020-12-01,Alabama,UNLV,86.0,74.0,True,2021,12.0
2020-12-01,Bradley,Judson (IL),105.0,32.0,False,2021,73.0
2020-12-01,Bryant,New Hampshire,93.0,85.0,True,2021,8.0
2020-12-01,Central Mich.,FIU,76.0,96.0,True,2021,-20.0
2020-12-01,Charleston So.,N.C. A&T,63.0,70.0,False,2021,-7.0
2020-12-01,Cleveland St.,Toledo,61.0,70.0,True,2021,-9.0
2020-12-01,BYU,Southern California,53.0,79.0,True,2021,-26.0
2020-12-01,Davidson,Providence,62.0,63.0,True,2021,-1.0
2020-12-01,Dayton,Eastern Ill.,66.0,63.0,False,2021,3.0
2020-12-01,Duke,Michigan St.,69.0,75.0,False,2021,-6.0
2020-12-01,East Carolina,N.C. Wesleyan,91.0,62.0,False,2021,29.0
2020-12-01,George Washington,Hampton,78.0,82.0,False,2021,-4.0
2020-12-01,Georgetown,Navy,71.0,78.0,False,2021,-7.0
2020-12-01,Grand Canyon,Mississippi Val.,88.0,49.0,False,2021,39.0
2020-12-01,Creighton,Omaha,94.0,67.0,False,2021,27.0
2020-12-02,Morehead St.,Ohio St.,44.0,77.0,True,2021,-33.0
2020-12-02,Montana St.,Pacific,70.0,74.0,True,2021,-4.0
2020-12-02,Missouri,Oregon,83.0,75.0,True,2021,8.0
2020-12-02,Middle Tenn.,Murray St.,78.0,61.0,False,2021,17.0
2020-12-02,McNeese,Dallas Christian,140.0,37.0,False,2021,103.0
2020-12-02,Jacksonville,Presbyterian,78.0,65.0,False,2021,13.0
2020-12-02,Kent St.,Point Park,90.0,41.0,False,2021,49.0
2020-12-02,Kennesaw St.,UAB,48.0,73.0,True,2021,-25.0
2020-12-02,Iowa St.,South Dakota St.,68.0,71.0,False,2021,-3.0
2020-12-02,Nevada,San Francisco,60.0,85.0,False,2021,-25.0
2020-12-02,Louisiana,New Orleans,66.0,63.0,True,2021,3.0
2020-12-02,Norfolk St.,Old Dominion,66.0,80.0,False,2021,-14.0
2020-12-02,Tarleton St.,Texas A&M,66.0,73.0,True,2021,-7.0
2020-12-02,Oral Roberts,Wichita St.,80.0,85.0,True,2021,-5.0
2020-12-02,Oregon St.,Washington St.,55.0,59.0,True,2021,-4.0
2020-12-02,Penn St.,VCU,72.0,69.0,False,2021,3.0
2020-12-02,Rhode Island,Seton Hall,76.0,63.0,False,2021,13.0
2020-12-02,San Diego St.,St. Katherine,83.0,41.0,False,2021,42.0
2020-12-02,Southeast Mo. St.,Southern Ill.,79.0,87.0,False,2021,-8.0
2020-12-02,Southern Miss.,William Carey,80.0,53.0,False,2021,27.0
2020-12-02,Indiana,Stanford,79.0,63.0,True,2021,16.0
2020-12-02,Tennessee Tech,Xavier,48.0,79.0,True,2021,-31.0
2020-12-02,UC Irvine,La Sierra,104.0,54.0,False,2021,50.0
2020-12-02,UIW,Wyoming,83.0,94.0,True,2021,-11.0
2020-12-02,Utah Valley,Westminster (UT),79.0,71.0,False,2021,8.0
2020-12-02,North Carolina,Texas,67.0,69.0,True,2021,-2.0
2020-12-02,Illinois St.,Greenville,177.0,108.0,False,2021,69.0
2020-12-02,Northern Ill.,SIUE,53.0,73.0,False,2021,-20.0
2020-12-02,Gonzaga,West Virginia,87.0,82.0,True,2021,5.0
2020-12-02,Houston Baptist,SMU,75.0,102.0,True,2021,-27.0
2020-12-02,A&M-Corpus Christi,UTRGV,59.0,62.0,True,2021,-3.0
2020-12-02,Alabama,Providence,88.0,71.0,True,2021,17.0
2020-12-02,Ark.-Pine Bluff,Northwestern,49.0,92.0,True,2021,-43.0
2020-12-02,Arkansas,UT Arlington,72.0,60.0,False,2021,12.0
2020-12-02,Arkansas St.,Memphis,54.0,83.0,True,2021,-29.0
2020-12-02,BYU,St. John's (NY),74.0,68.0,True,2021,6.0
2020-12-02,Ball St.,Michigan,65.0,84.0,True,2021,-19.0
2020-12-02,Baylor,Illinois,82.0,69.0,True,2021,13.0
2020-12-02,CSU Bakersfield,Santa Clara,47.0,53.0,True,2021,-6.0
2020-12-02,California Baptist,Southeastern La.,80.0,81.0,False,2021,-1.0
2020-12-02,Central Mich.,Flagler,73.0,92.0,True,2021,-19.0
2020-12-02,Army West Point,Florida,69.0,76.0,True,2021,-7.0
2020-12-02,FGCU,South Fla.,57.0,76.0,True,2021,-19.0
2020-12-02,Clemson,South Carolina St.,75.0,38.0,False,2021,37.0
2020-12-02,Davidson,UNLV,77.0,73.0,True,2021,4.0
2020-12-02,Dixie St.,North Dakota,74.0,73.0,False,2021,1.0
2020-12-02,Drexel,Quinnipiac,66.0,48.0,True,2021,18.0
2020-12-02,Duquesne,UNC Greensboro,81.0,68.0,True,2021,13.0
2020-12-02,Eastern Ky.,USC Upstate,95.0,78.0,True,2021,17.0
2020-12-02,Evansville,UT Martin,87.0,93.0,True,2021,-6.0
2020-12-02,Georgia,North Georgia,84.0,62.0,False,2021,22.0
2020-12-02,Fairfield,Hartford,61.0,66.0,False,2021,-5.0
2020-12-02,Florida St.,North Florida,86.0,58.0,False,2021,28.0
2020-12-02,Furman,Southern Wesleyan,89.0,49.0,False,2021,40.0
2020-12-02,Cincinnati,Lipscomb,67.0,55.0,False,2021,12.0
2020-12-03,Northwestern St.,TCU,68.0,74.0,True,2021,-6.0
2020-12-03,Northern Ky.,Tennessee Tech,74.0,65.0,False,2021,9.0
2020-12-03,Western Caro.,Newberry,91.0,84.0,False,2021,7.0
2020-12-03,Oklahoma,UTSA,105.0,66.0,False,2021,39.0
2020-12-03,NC State,UMass Lowell,90.0,59.0,True,2021,31.0
2020-12-03,Niagara,Syracuse,45.0,75.0,True,2021,-30.0
2020-12-03,Pepperdine,St. Katherine,94.0,45.0,False,2021,49.0
2020-12-03,Utah,Washington,76.0,62.0,False,2021,14.0
2020-12-03,Saint Mary's (CA),Texas Southern,82.0,70.0,False,2021,12.0
2020-12-03,Seattle U,UCLA,52.0,78.0,True,2021,-26.0
2020-12-03,Southern California,UConn,58.0,61.0,True,2021,-3.0
2020-12-03,UC Santa Barbara,Bethesda (CA),123.0,52.0,False,2021,71.0
2020-12-03,VMI,Virginia Tech,57.0,64.0,True,2021,-7.0
2020-12-03,N.C. A&T,The Citadel,70.0,78.0,True,2021,-8.0
2020-12-03,Rice,LeTourneau,94.0,74.0,False,2021,20.0
2020-12-03,Montana,Southern Utah,63.0,64.0,True,2021,-1.0
2020-12-03,Iowa,Western Ill.,99.0,58.0,False,2021,41.0
2020-12-03,Louisiana Tech,ULM,78.0,62.0,False,2021,16.0
2020-12-03,Marshall,Wright St.,80.0,64.0,True,2021,16.0
2020-12-03,Arizona St.,California,70.0,62.0,True,2021,8.0
2020-12-03,Boston College,Florida,70.0,90.0,True,2021,-20.0
2020-12-03,Bowling Green,Purdue Northwest,88.0,67.0,False,2021,21.0
2020-12-03,Coastal Carolina,Columbia Int'l,113.0,56.0,False,2021,57.0
2020-12-03,Drake,Omaha,87.0,66.0,False,2021,21.0
2020-12-03,Chicago St.,Eastern Ill.,56.0,78.0,True,2021,-22.0
2020-12-03,Fla. Atlantic,Fla. National,128.0,64.0,False,2021,64.0
2020-12-03,Grambling,East Tex. Baptist,68.0,59.0,False,2021,9.0
2020-12-03,Idaho,Sacramento St.,55.0,77.0,True,2021,-22.0
2020-12-03,Kansas,Washburn,89.0,54.0,False,2021,35.0
2020-12-03,Liberty,Saint Francis (PA),78.0,62.0,False,2021,16.0
2020-12-03,Little Rock,Winthrop,75.0,80.0,True,2021,-5.0
2020-12-03,Drexel,Quinnipiac,70.0,58.0,True,2021,12.0
2020-12-04,Mississippi St.,North Texas,69.0,63.0,False,2021,6.0
2020-12-04,Marquette,Wisconsin,67.0,65.0,False,2021,2.0
2020-12-04,Maryland,Saint Peter's,90.0,57.0,False,2021,33.0
2020-12-04,McNeese,SFA,76.0,86.0,True,2021,-10.0
2020-12-04,Miami (FL),Stetson,82.0,60.0,False,2021,22.0
2020-12-04,Minnesota,North Dakota,76.0,67.0,False,2021,9.0
2020-12-04,Oregon,Seton Hall,83.0,70.0,True,2021,13.0
2020-12-04,UTRGV,Our Lady of the Lake,91.0,68.0,False,2021,23.0
2020-12-04,Sam Houston St.,Dallas Christian,117.0,42.0,False,2021,75.0
2020-12-04,Texas Tech,Troy,80.0,46.0,False,2021,34.0
2020-12-04,Tulane,Texas Tech,46.0,80.0,True,2021,-34.0
2020-12-04,UTSA,Sul Ross St.,91.0,62.0,False,2021,29.0
2020-12-04,UC Davis,William Jessup,95.0,62.0,False,2021,33.0
2020-12-04,UNI,St. Ambrose,98.0,53.0,False,2021,45.0
2020-12-04,LMU (CA),Long Beach St.,85.0,61.0,False,2021,24.0
2020-12-04,Purdue,Valparaiso,68.0,61.0,False,2021,7.0
2020-12-04,Kent St.,Virginia,64.0,71.0,True,2021,-7.0
2020-12-04,Tulsa,UT Arlington,79.0,64.0,False,2021,15.0
2020-12-04,Fairfield,Stony Brook,69.0,72.0,True,2021,-3.0
2020-12-04,Georgia,Jacksonville,98.0,65.0,False,2021,33.0
2020-12-04,Arkansas St.,Crowley's Ridge,115.0,49.0,False,2021,66.0
2020-12-04,Auburn,South Alabama,90.0,81.0,False,2021,9.0
2020-12-04,Bellarmine,Duke,54.0,76.0,True,2021,-22.0
2020-12-04,Boise St.,Col. of Idaho,86.0,49.0,False,2021,37.0
2020-12-04,Bradley,South Dakota St.,84.0,88.0,False,2021,-4.0
2020-12-04,Cal Poly,San Francisco,60.0,88.0,False,2021,-28.0
2020-12-04,Austin Peay,Carver,102.0,38.0,False,2021,64.0
2020-12-04,Central Ark.,Memphis,68.0,85.0,True,2021,-17.0
2020-12-04,Central Conn. St.,Hartford,65.0,80.0,True,2021,-15.0
2020-12-04,Charlotte,Georgia St.,65.0,76.0,False,2021,-11.0
2020-12-04,Creighton,Kennesaw St.,93.0,58.0,False,2021,35.0
2020-12-04,Detroit Mercy,Michigan St.,76.0,83.0,True,2021,-7.0
2020-12-04,Eastern Mich.,Toledo,74.0,91.0,False,2021,-17.0
2020-12-04,FIU,Jacksonville St.,74.0,70.0,False,2021,4.0
2020-12-04,California Baptist,Southeastern La.,83.0,66.0,False,2021,17.0
2020-12-05,Mercer,Columbia Int'l,88.0,62.0,False,2021,26.0
2020-12-05,Loyola Chicago,Lewis,76.0,48.0,False,2021,28.0
2020-12-05,Louisiana,LSU-Shreveport,84.0,73.0,False,2021,11.0
2020-12-05,Liberty,Bluefield Col.,86.0,64.0,False,2021,22.0
2020-12-05,Idaho,Sacramento St.,57.0,73.0,True,2021,-16.0
2020-12-05,Kansas,North Dakota St.,65.0,61.0,False,2021,4.0
2020-12-05,Illinois St.,Murray St.,65.0,76.0,True,2021,-11.0
2020-12-05,Miami (OH),Wright St.,47.0,71.0,True,2021,-24.0
2020-12-05,Kansas St.,UNLV,58.0,68.0,False,2021,-10.0
2020-12-05,Montana,Southern Utah,74.0,75.0,True,2021,-1.0
2020-12-05,Texas St.,UIW,72.0,64.0,False,2021,8.0
2020-12-05,Northern Ill.,Pittsburgh,59.0,89.0,True,2021,-30.0
2020-12-05,Oakland,Oklahoma St.,71.0,84.0,True,2021,-13.0
2020-12-05,Omaha,SIUE,65.0,63.0,True,2021,2.0
2020-12-05,Portland,Portland St.,86.0,73.0,False,2021,13.0
2020-12-05,Rider,Syracuse,52.0,87.0,True,2021,-35.0
2020-12-05,Robert Morris,Point Park,75.0,57.0,False,2021,18.0
2020-12-05,South Carolina St.,UNC Asheville,56.0,77.0,True,2021,-21.0
2020-12-05,Houston,South Carolina,77.0,67.0,False,2021,10.0
2020-12-05,The Citadel,Toccoa Falls,100.0,58.0,False,2021,42.0
2020-12-05,UTEP,Sul Ross St.,84.0,65.0,False,2021,19.0
2020-12-05,Mount St. Mary's,VCU,42.0,60.0,True,2021,-18.0
2020-12-05,Hofstra,Iona,74.0,82.0,False,2021,-8.0
2020-12-05,Houston Baptist,Rice,64.0,86.0,False,2021,-22.0
2020-12-05,Ga. Southern,USC Upstate,72.0,69.0,True,2021,3.0
2020-12-05,High Point,North Florida,85.0,74.0,False,2021,11.0
2020-12-05,Air Force,Lamar University,59.0,44.0,False,2021,15.0
2020-12-05,Arizona,Eastern Wash.,70.0,67.0,False,2021,3.0
2020-12-05,Ark.-Pine Bluff,Saint Louis,54.0,107.0,True,2021,-53.0
2020-12-05,Arkansas,Lipscomb,86.0,50.0,False,2021,36.0
2020-12-05,BYU,Utah St.,67.0,64.0,True,2021,3.0
2020-12-05,Ball St.,UIC,68.0,66.0,False,2021,2.0
2020-12-05,Belmont,Samford,83.0,96.0,False,2021,-13.0
2020-12-05,Binghamton,Marist,65.0,68.0,False,2021,-3.0
2020-12-05,Bryant,Rhode Island Col.,138.0,83.0,False,2021,55.0
2020-12-05,Chattanooga,Northern Ky.,79.0,72.0,False,2021,7.0
2020-12-05,Abilene Christian,Tarleton St.,69.0,48.0,False,2021,21.0
2020-12-05,Col. of Charleston,Furman,57.0,81.0,False,2021,-24.0
2020-12-05,Coppin St.,George Washington,69.0,85.0,True,2021,-16.0
2020-12-05,Dayton,SMU,64.0,66.0,False,2021,-2.0
2020-12-05,Delaware,Salem (WV),79.0,76.0,False,2021,3.0
2020-12-05,Dixie St.,St. Katherine,86.0,48.0,False,2021,38.0
2020-12-05,East Carolina,Radford,63.0,50.0,False,2021,13.0
2020-12-05,Eastern Ill.,Green Bay,93.0,91.0,True,2021,2.0
2020-12-05,FGCU,Fla. National,91.0,74.0,False,2021,17.0
2020-12-05,Fairleigh Dickinson,Providence,67.0,79.0,True,2021,-12.0
2020-12-05,Chicago St.,Northwestern,66.0,111.0,True,2021,-45.0
2020-12-06,Oregon St.,Wyoming,73.0,76.0,False,2021,-3.0
2020-12-06,Oklahoma,TCU,82.0,78.0,True,2021,4.0
2020-12-06,Northwestern St.,ULM,83.0,92.0,False,2021,-9.0
2020-12-06,Mississippi Val.,Western Ky.,69.0,96.0,True,2021,-27.0
2020-12-06,New Hampshire,Quinnipiac,58.0,64.0,True,2021,-6.0
2020-12-06,N.C. A&T,Stanford,46.0,78.0,False,2021,-32.0
2020-12-06,Missouri,Wichita St.,72.0,62.0,True,2021,10.0
2020-12-06,Penn St.,Seton Hall,92.0,98.0,False,2021,-6.0
2020-12-06,North Ala.,Carver,107.0,40.0,False,2021,67.0
2020-12-06,Valparaiso,Judson (IL),85.0,45.0,False,2021,40.0
2020-12-06,St. John's (NY),Stony Brook,89.0,66.0,False,2021,23.0
2020-12-06,SFA,LSU-Alexandria,97.0,79.0,False,2021,18.0
2020-12-06,Sam Houston St.,Howard Payne,117.0,54.0,False,2021,63.0
2020-12-06,Southern Ill.,Quincy,102.0,61.0,False,2021,41.0
2020-12-06,Tennessee Tech,Western Caro.,75.0,76.0,True,2021,-1.0
2020-12-06,Texas,Villanova,64.0,68.0,False,2021,-4.0
2020-12-06,Texas A&M,UTRGV,81.0,68.0,False,2021,13.0
2020-12-06,Troy,UAB,55.0,77.0,True,2021,-22.0
2020-12-06,Tulane,UAB,55.0,77.0,True,2021,-22.0
2020-12-06,Michigan St.,Western Mich.,79.0,61.0,False,2021,18.0
2020-12-06,Pepperdine,San Diego St.,60.0,65.0,True,2021,-5.0
2020-12-06,Michigan,UCF,80.0,58.0,False,2021,22.0
2020-12-06,Coppin St.,Drexel,54.0,69.0,True,2021,-15.0
2020-12-06,Longwood,Greensboro,64.0,67.0,False,2021,-3.0
2020-12-06,Appalachian St.,N.C. Wesleyan,81.0,57.0,False,2021,24.0
2020-12-06,Army West Point,La Salle,63.0,59.0,False,2021,4.0
2020-12-06,Bellarmine,Howard,84.0,63.0,True,2021,21.0
2020-12-06,Binghamton,Marist,60.0,64.0,True,2021,-4.0
2020-12-06,Bowling Green,Buffalo,86.0,78.0,False,2021,8.0
2020-12-06,Central Ark.,Little Rock,83.0,86.0,True,2021,-3.0
2020-12-06,Central Mich.,Western Ill.,79.0,73.0,True,2021,6.0
2020-12-06,Cincinnati,Xavier,69.0,77.0,False,2021,-8.0
2020-12-06,Cleveland St.,Ohio,46.0,101.0,True,2021,-55.0
2020-12-06,California,UCLA,56.0,76.0,True,2021,-20.0
2020-12-06,Detroit Mercy,Notre Dame,70.0,78.0,True,2021,-8.0
2020-12-06,Denver,UC Riverside,63.0,83.0,False,2021,-20.0
2020-12-06,Long Beach St.,Seattle U,80.0,75.0,False,2021,5.0
2020-12-06,LSU,Louisiana Tech,86.0,55.0,False,2021,31.0
2020-12-06,Grambling,Texas Tech,40.0,81.0,True,2021,-41.0
2020-12-06,Mercer,Southern Wesleyan,96.0,85.0,False,2021,11.0
2020-12-06,Georgetown,West Virginia,71.0,80.0,False,2021,-9.0
2020-12-06,Florida,Stetson,86.0,40.0,False,2021,46.0
2020-12-06,Drake,St. Ambrose,97.0,53.0,False,2021,44.0
2020-12-06,Georgia Tech,Kentucky,79.0,62.0,True,2021,17.0
2020-12-07,Fla. Atlantic,North Florida,79.0,77.0,True,2021,2.0
2020-12-07,The Citadel,Columbia Int'l,96.0,57.0,False,2021,39.0
2020-12-07,Richmond,Wofford,77.0,72.0,False,2021,5.0
2020-12-07,Nevada,William Jessup,86.0,64.0,False,2021,22.0
2020-12-07,Lipscomb,Southeast Mo. St.,77.0,82.0,True,2021,-5.0
2020-12-07,LMU (CA),UC Santa Barbara,58.0,69.0,True,2021,-11.0
2020-12-07,Hampton,Norfolk St.,64.0,76.0,True,2021,-12.0
2020-12-07,George Washington,UMBC,81.0,92.0,True,2021,-11.0
2020-12-07,Western Mich.,Adrian,62.0,42.0,False,2021,20.0
2020-12-07,Fairfield,Hartford,54.0,67.0,True,2021,-13.0
2020-12-07,Eastern Ky.,Morehead St.,71.0,68.0,False,2021,3.0
2020-12-07,East Carolina,UNCW,88.0,78.0,False,2021,10.0
2020-12-07,Coastal Carolina,N.C. Central,78.0,71.0,False,2021,7.0
2020-12-07,Chattanooga,Middle Tenn.,80.0,70.0,True,2021,10.0
2020-12-07,Charlotte,South Carolina St.,78.0,40.0,False,2021,38.0
2020-12-07,CSU Bakersfield,Bethesda (CA),94.0,43.0,False,2021,51.0
2020-12-07,Bradley,Lewis,95.0,62.0,False,2021,33.0
2020-12-07,Arizona,Northern Ariz.,96.0,53.0,False,2021,43.0
2020-12-07,Eastern Wash.,Oregon,52.0,69.0,True,2021,-17.0
2020-12-08,Oklahoma St.,Oral Roberts,83.0,78.0,False,2021,5.0
2020-12-08,Notre Dame,Ohio St.,85.0,90.0,False,2021,-5.0
2020-12-08,New Orleans,Fla. National,74.0,57.0,True,2021,17.0
2020-12-08,Louisiana,LSU-Alexandria,90.0,75.0,False,2021,15.0
2020-12-08,Miami (FL),Purdue,58.0,54.0,False,2021,4.0
2020-12-08,Memphis,Mississippi Val.,94.0,57.0,False,2021,37.0
2020-12-08,Penn St.,Virginia Tech,75.0,55.0,True,2021,20.0
2020-12-08,Longwood,N.C. A&T,77.0,60.0,False,2021,17.0
2020-12-08,Mount St. Mary's,Saint Francis (PA),75.0,57.0,False,2021,18.0
2020-12-08,Portland St.,Northwest (WA),88.0,48.0,False,2021,40.0
2020-12-08,Seton Hall,Wagner,78.0,45.0,False,2021,33.0
2020-12-08,Rutgers,Syracuse,79.0,69.0,False,2021,10.0
2020-12-08,Saint Mary's (CA),UTEP,73.0,61.0,False,2021,12.0
2020-12-08,South Alabama,William Carey,80.0,67.0,False,2021,13.0
2020-12-08,South Fla.,Stetson,73.0,62.0,False,2021,11.0
2020-12-08,Southern California,UC Irvine,91.0,56.0,False,2021,35.0
2020-12-08,Weber St.,Westminster (UT),85.0,73.0,False,2021,12.0
2020-12-08,Utah St.,Col. of Idaho,90.0,64.0,False,2021,26.0
2020-12-08,VMI,Greensboro,100.0,65.0,False,2021,35.0
2020-12-08,La Salle,Lincoln (PA),80.0,62.0,False,2021,18.0
2020-12-08,Rider,St. John's (NY),79.0,82.0,True,2021,-3.0
2020-12-08,Kansas St.,Fort Hays St.,68.0,81.0,False,2021,-13.0
2020-12-08,Belmont,Tennessee St.,79.0,64.0,False,2021,15.0
2020-12-08,Iowa,North Carolina,93.0,80.0,False,2021,13.0
2020-12-08,Jackson St.,Mississippi St.,59.0,82.0,True,2021,-23.0
2020-12-08,Austin Peay,Murray St.,57.0,87.0,True,2021,-30.0
2020-12-08,Ball St.,Northern Ill.,79.0,70.0,True,2021,9.0
2020-12-08,Boston College,Minnesota,80.0,85.0,True,2021,-5.0
2020-12-08,Campbell,Jacksonville,80.0,78.0,True,2021,2.0
2020-12-08,Central Ark.,Saint Louis,65.0,88.0,True,2021,-23.0
2020-12-08,Central Conn. St.,Fairleigh Dickinson,94.0,87.0,True,2021,7.0
2020-12-08,Charleston So.,Carver,94.0,59.0,False,2021,35.0
2020-12-08,Colorado,Tennessee,47.0,56.0,True,2021,-9.0
2020-12-08,Bryant,St. Francis Brooklyn,101.0,82.0,True,2021,19.0
2020-12-08,Creighton,Kansas,72.0,73.0,True,2021,-1.0
2020-12-08,Dayton,Northern Ky.,66.0,60.0,False,2021,6.0
2020-12-08,Delaware,UMBC,61.0,76.0,True,2021,-15.0
2020-12-08,Duke,Illinois,68.0,83.0,False,2021,-15.0
2020-12-08,Georgia,Montana,63.0,50.0,False,2021,13.0
2020-12-08,Green Bay,Marquette,68.0,82.0,True,2021,-14.0
2020-12-08,Idaho St.,Utah,59.0,75.0,True,2021,-16.0
2020-12-08,Indiana St.,Truman,80.0,66.0,False,2021,14.0
2020-12-08,Iona,Morgan St.,72.0,83.0,False,2021,-11.0
2020-12-08,Coppin St.,Georgetown,48.0,80.0,True,2021,-32.0
2020-12-09,Providence,TCU,79.0,70.0,True,2021,9.0
2020-12-09,Oklahoma,Xavier,77.0,99.0,True,2021,-22.0
2020-12-09,Northwestern,Pittsburgh,70.0,71.0,False,2021,-1.0
2020-12-09,Northern Colo.,Colo. Christian,87.0,62.0,False,2021,25.0
2020-12-09,N.C. A&T,VCU,59.0,95.0,True,2021,-36.0
2020-12-09,Lipscomb,Southeast Mo. St.,80.0,74.0,False,2021,6.0
2020-12-09,Michigan,Toledo,91.0,71.0,False,2021,20.0
2020-12-09,Miami (OH),Western Ill.,67.0,57.0,False,2021,10.0
2020-12-09,Louisiana Tech,Southeastern La.,78.0,69.0,False,2021,9.0
2020-12-09,Radford,Mars Hill,98.0,50.0,False,2021,48.0
2020-12-09,Morehead St.,Transylvania,77.0,55.0,False,2021,22.0
2020-12-09,Rhode Island,Wisconsin,62.0,73.0,True,2021,-11.0
2020-12-09,UAB,Tuskegee,89.0,64.0,False,2021,25.0
2020-12-09,SIUE,Valparaiso,58.0,80.0,True,2021,-22.0
2020-12-09,San Diego,UCLA,56.0,83.0,True,2021,-27.0
2020-12-09,San Jose St.,Fresno Pacific,87.0,79.0,False,2021,8.0
2020-12-09,Seattle U,Washington,41.0,73.0,True,2021,-32.0
2020-12-09,Southern Miss.,Tulane,38.0,58.0,True,2021,-20.0
2020-12-09,Southern Utah,Utah Valley,81.0,71.0,True,2021,10.0
2020-12-09,Tarleton St.,Arlington Baptist,84.0,43.0,False,2021,41.0
2020-12-09,Texas,Texas St.,74.0,53.0,False,2021,21.0
