game_id,team,player,player_id,position,starter,min,fgm,fga,2pm,2pa,3pm,3pa,ftm,fta,pts,reb,ast,to,stl,blk,oreb,dreb,pf
401817438,Notre Dame,G. Sundra,5142610,F,True,19.0,1,1,1,1,0,0,0,0,2,4,1,0,0,0,1,3,0
401817438,Notre Dame,C. Towt,4702120,F,True,31.0,9,12,9,12,0,0,1,1,19,15,3,2,0,1,6,9,3
401817438,Notre Dame,C. Certa,5144373,G,True,32.0,5,7,2,3,3,4,2,2,15,3,1,0,1,0,1,2,0
401817438,Notre Dame,B. Shrewsberry,4912455,G,True,29.0,5,9,1,2,4,7,0,0,14,2,2,1,1,0,0,2,1
401817438,Notre Dame,B. Koehler,5312256,F,False,22.0,1,3,1,3,0,0,0,0,2,4,0,0,0,4,0,4,1
401817438,Notre Dame,K. Njie,5105845,F,False,8.0,0,1,0,1,0,0,0,0,0,3,1,1,0,0,1,2,1
401817438,Notre Dame,S. Mohammed,5137653,G,False,15.0,2,7,0,5,2,2,0,0,6,2,1,1,0,0,0,2,0
401817438,Notre Dame,L. Imes,4872727,G,False,19.0,1,5,1,4,0,1,0,0,2,1,4,1,0,0,0,1,0
401817438,Idaho Vandals,J. Rasmussen,5237588,F,True,37.0,7,17,5,13,2,4,0,0,16,4,2,1,1,0,1,3,0
401817438,Idaho Vandals,B. Rowbury,5108917,F,True,22.0,4,6,3,5,1,1,2,2,11,4,1,0,0,0,0,4,4
401817438,Idaho Vandals,B. Johnson,5177021,G,True,30.0,5,10,2,4,3,6,6,6,19,3,2,0,1,0,3,0,1
401817438,Idaho Vandals,K. Mitchell,5176318,G,True,34.0,3,8,2,3,1,5,1,2,8,6,2,3,0,1,0,6,2
401817438,Idaho Vandals,J. Payne,5107563,G,True,20.0,1,6,1,3,0,3,0,0,2,1,2,0,0,0,0,1,2
401817438,Idaho Vandals,S. Joba,5174853,F,False,22.0,1,6,0,4,1,2,0,0,3,5,1,0,0,1,1,4,1
401817438,Idaho Vandals,M. Klapper,5176305,G,False,4.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
401817438,Idaho Vandals,I. Brickner,5107768,G,False,19.0,1,3,0,2,1,1,0,0,3,2,2,0,0,0,0,2,1
401817438,Idaho Vandals,T. Blassingame,5106590,G,False,12.0,1,1,0,0,1,1,0,0,3,1,1,1,0,0,1,0,1
401817437,Rutgers Scarlet Knights,D. Badalau,5312037,F,True,25.0,2,6,1,2,1,4,0,0,5,3,2,1,0,0,1,2,1
401817437,Rutgers Scarlet Knights,D. Grant,5061576,F,True,34.0,5,8,2,3,3,5,2,2,15,7,2,2,1,1,2,5,1
401817437,Rutgers Scarlet Knights,E. Ogbole,5174805,C,True,12.0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,2,1
401817437,Rutgers Scarlet Knights,T. Francis,5175809,G,True,22.0,2,7,1,4,1,3,5,5,10,1,2,1,1,0,1,0,4
401817437,Rutgers Scarlet Knights,J. Davis,5142358,G,True,33.0,7,12,2,5,5,7,2,2,21,3,3,1,1,1,2,1,3
401817437,Rutgers Scarlet Knights,B. Dortch,5144387,F,False,19.0,2,5,2,5,0,0,0,1,4,2,0,0,1,0,1,1,1
401817437,Rutgers Scarlet Knights,C. Nwuli,5081348,F,False,9.0,0,1,0,1,0,0,2,3,2,1,0,0,0,0,1,0,1
401817437,Rutgers Scarlet Knights,G. Ware,5101841,C,False,3.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
401817437,Rutgers Scarlet Knights,H. Zrno,5264730,G,False,17.0,1,5,0,0,1,5,0,0,3,1,2,2,0,0,0,1,2
401817437,Rutgers Scarlet Knights,K. Powers,5248301,G,False,4.0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
401817437,Rutgers Scarlet Knights,L. Mark,5234749,G,False,8.0,0,1,0,1,0,0,0,0,0,2,1,1,1,0,1,1,0
401817437,Rutgers Scarlet Knights,D. Buchanan Jr.,5105402,G,False,14.0,1,3,1,3,0,0,1,4,3,0,0,1,0,0,0,0,0
401817437,Notre Dame,J. Haralson,5312258,F,True,29.0,6,12,6,12,0,0,3,4,15,1,1,1,1,0,0,1,4
401817437,Notre Dame,C. Towt,4702120,F,True,24.0,1,3,1,3,0,0,0,0,2,6,0,0,1,1,3,3,1
401817437,Notre Dame,S. Mohammed,5137653,G,True,23.0,2,2,2,2,0,0,2,2,6,4,3,5,1,0,1,3,0
401817437,Notre Dame,M. Burton,5101623,G,True,34.0,9,13,7,9,2,4,1,1,21,6,5,6,3,0,2,4,3
401817437,Notre Dame,B. Shrewsberry,4912455,G,True,33.0,5,11,2,5,3,6,0,0,13,2,1,1,0,0,0,2,1
401817437,Notre Dame,R. Frost,5312257,F,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817437,Notre Dame,B. Koehler,5312256,F,False,3.0,1,3,0,1,1,2,0,0,3,1,0,0,0,0,1,0,0
401817437,Notre Dame,G. Sundra,5142610,F,False,17.0,2,5,1,3,1,2,0,1,5,4,0,0,0,1,1,3,2
401817437,Notre Dame,K. Njie,5105845,F,False,14.0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,1
401817437,Notre Dame,C. Certa,5144373,G,False,11.0,0,4,0,1,0,3,0,0,0,1,1,0,0,0,0,1,1
401817437,Notre Dame,L. Imes,4872727,G,False,11.0,1,2,0,1,1,1,0,1,3,3,0,0,0,0,0,3,1
401817436,Notre Dame,J. Haralson,5312258,F,True,25.0,5,14,5,12,0,2,3,5,13,5,1,1,0,1,3,2,3
401817436,Notre Dame,G. Sundra,5142610,F,True,23.0,1,6,1,4,0,2,0,0,2,3,0,0,0,1,2,1,1
401817436,Notre Dame,C. Towt,4702120,F,True,28.0,1,4,1,4,0,0,0,0,2,10,2,0,1,2,2,8,3
401817436,Notre Dame,M. Burton,5101623,G,True,35.0,9,18,9,15,0,3,6,6,24,3,1,3,3,0,1,2,2
401817436,Notre Dame,B. Shrewsberry,4912455,G,True,34.0,3,9,0,0,3,9,0,0,9,2,1,0,0,0,0,2,1
401817436,Notre Dame,R. Frost,5312257,F,False,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401817436,Notre Dame,B. Koehler,5312256,F,False,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817436,Notre Dame,K. Njie,5105845,F,False,10.0,0,0,0,0,0,0,2,2,2,3,0,1,0,0,0,3,2
401817436,Notre Dame,C. Certa,5144373,G,False,21.0,1,5,0,0,1,5,2,2,5,1,1,0,1,0,0,1,0
401817436,Notre Dame,S. Mohammed,5137653,G,False,14.0,2,6,2,5,0,1,0,0,4,5,0,0,2,0,1,4,0
401817436,Notre Dame,L. Imes,4872727,G,False,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
401817436,Kansas Jayhawks,F. Bidunga,5044426,F,True,34.0,8,15,8,15,0,0,2,3,18,9,5,2,0,5,3,6,1
401817436,Kansas Jayhawks,B. Tiller,5041958,F,True,35.0,8,15,8,10,0,5,1,2,17,9,2,2,0,1,0,9,1
401817436,Kansas Jayhawks,K. Rosario,5291864,G,True,19.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
401817436,Kansas Jayhawks,M. Council Jr.,5177301,G,True,38.0,5,11,3,5,2,6,0,0,12,5,4,2,2,0,0,5,1
401817436,Kansas Jayhawks,T. White,5105643,G,True,34.0,5,12,3,9,2,3,4,6,16,9,2,2,0,0,4,5,1
401817436,Kansas Jayhawks,S. Calderon,5252599,F,False,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817436,Kansas Jayhawks,J. Dawson,5105964,G,False,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817436,Kansas Jayhawks,J. McDowell,5103571,G,False,18.0,1,4,0,1,1,3,2,2,5,2,1,1,0,1,0,2,3
401817436,Kansas Jayhawks,E. Jackson,4872739,G,False,14.0,1,2,0,0,1,2,0,0,3,1,1,0,0,1,0,1,1
401817435,Notre Dame,J. Haralson,5312258,F,True,30.0,6,12,6,10,0,2,4,9,16,4,5,1,0,0,3,1,2
401817435,Notre Dame,G. Sundra,5142610,F,True,10.0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2
401817435,Notre Dame,C. Towt,4702120,F,True,29.0,4,6,4,6,0,0,4,6,12,11,0,2,0,0,3,8,2
401817435,Notre Dame,M. Burton,5101623,G,True,31.0,10,13,8,9,2,4,3,3,25,1,4,2,1,0,0,1,4
401817435,Notre Dame,B. Shrewsberry,4912455,G,True,29.0,2,5,0,0,2,5,1,2,7,4,0,1,0,1,0,4,3
401817435,Notre Dame,B. Koehler,5312256,F,False,13.0,2,3,2,2,0,1,0,0,4,3,0,1,0,0,1,2,3
401817435,Notre Dame,K. Njie,5105845,F,False,7.0,0,1,0,1,0,0,4,4,4,2,0,1,0,0,0,2,1
401817435,Notre Dame,C. Certa,5144373,G,False,20.0,2,5,0,0,2,5,6,6,12,2,1,2,0,0,1,1,2
401817435,Notre Dame,S. Mohammed,5137653,G,False,18.0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3
401817435,Notre Dame,L. Imes,4872727,G,False,13.0,2,3,1,1,1,2,1,2,6,2,0,0,0,0,0,2,1
401817435,Bellarmine Knights,S. Donald,5312902,F,True,25.0,0,6,0,2,0,4,2,2,2,1,0,2,3,0,0,1,3
401817435,Bellarmine Knights,J. Karasinski,5106735,F,True,29.0,6,9,4,4,2,5,3,5,17,4,0,2,1,0,0,4,3
401817435,Bellarmine Knights,B. Waddell,4823976,F,True,34.0,6,10,5,7,1,3,5,7,18,5,1,4,2,0,1,4,2
401817435,Bellarmine Knights,T. Doyle,5239763,G,True,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401817435,Bellarmine Knights,K. Goodin,5175850,G,True,33.0,3,4,2,2,1,2,3,3,10,2,2,1,0,0,0,2,4
401817435,Bellarmine Knights,M. Wilson Jr.,5254207,F,False,29.0,4,6,2,2,2,4,7,8,17,0,0,1,1,0,0,0,3
401817435,Bellarmine Knights,D. Hunter,5176207,F,False,4.0,1,2,1,1,0,1,0,0,2,1,0,0,0,0,1,0,1
401817435,Bellarmine Knights,D. Bolden,5312901,G,False,10.0,1,2,1,1,0,1,0,0,2,0,1,1,0,0,0,0,3
401817435,Bellarmine Knights,M. Watkins,5239765,G,False,21.0,4,6,3,4,1,2,2,2,11,3,3,2,0,0,0,3,3
401817435,Bellarmine Knights,G. Whitaker,5175851,G,False,11.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
401817434,Ohio State,D. Royal,4895776,F,True,33.0,2,6,1,3,1,3,2,2,7,6,1,1,0,0,1,5,1
401817434,Ohio State,B. Noel,4702994,F,True,19.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0
401817434,Ohio State,C. Tilly,5109790,C,True,28.0,4,8,4,5,0,3,10,13,18,4,1,1,0,2,0,4,4
401817434,Ohio State,B. Thornton,5105837,G,True,40.0,8,15,4,8,4,7,4,4,24,4,2,3,1,0,0,4,3
401817434,Ohio State,J. Mobley Jr.,5060708,G,True,25.0,2,10,0,5,2,5,3,3,9,0,2,2,0,0,0,0,2
401817434,Ohio State,A. Bynum,5196946,F,False,20.0,2,5,2,3,0,2,0,1,4,5,1,1,0,0,0,5,3
401817434,Ohio State,C. White,5101675,F,False,9.0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
401817434,Ohio State,I. Njegovan,5239599,C,False,9.0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,1,2
401817434,Ohio State,G. Cupps,4845387,G,False,15.0,1,3,1,1,0,2,0,0,2,2,1,1,1,1,0,2,0
401817434,Ohio State,T. Chatman,4685646,G,False,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
401817434,Notre Dame,G. Sundra,5142610,F,True,20.0,2,3,1,1,1,2,0,0,5,2,0,0,1,0,0,2,4
401817434,Notre Dame,C. Towt,4702120,F,True,29.0,4,5,4,5,0,0,0,3,8,12,2,2,0,0,2,10,3
401817434,Notre Dame,S. Mohammed,5137653,G,True,25.0,4,8,4,6,0,2,0,3,8,2,2,1,0,0,0,2,3
401817434,Notre Dame,M. Burton,5101623,G,True,30.0,3,14,3,13,0,1,8,9,14,2,1,4,1,0,0,2,3
401817434,Notre Dame,B. Shrewsberry,4912455,G,True,32.0,4,7,2,4,2,3,1,2,11,4,0,2,1,0,0,4,1
401817434,Notre Dame,J. Haralson,5312258,F,False,26.0,5,10,5,10,0,0,3,3,13,2,3,3,2,1,0,2,3
401817434,Notre Dame,R. Frost,5312257,F,False,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401817434,Notre Dame,B. Koehler,5312256,F,False,7.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
401817434,Notre Dame,K. Njie,5105845,F,False,11.0,1,2,1,1,0,1,0,0,2,3,0,0,0,0,1,2,2
401817434,Notre Dame,C. Certa,5144373,G,False,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817434,Notre Dame,L. Imes,4872727,G,False,10.0,1,1,1,1,0,0,0,0,2,0,0,1,1,0,0,0,2
401817433,Notre Dame,G. Sundra,5142610,F,True,15.0,2,2,1,1,1,1,0,0,5,5,0,0,0,0,2,3,2
401817433,Notre Dame,C. Towt,4702120,F,True,24.0,2,6,2,6,0,0,1,2,5,11,3,3,1,0,8,3,4
401817433,Notre Dame,S. Mohammed,5137653,G,True,26.0,2,6,2,3,0,3,0,1,4,5,2,1,0,0,2,3,2
401817433,Notre Dame,M. Burton,5101623,G,True,38.0,8,19,7,13,1,6,4,4,21,0,3,1,2,1,0,0,2
401817433,Notre Dame,B. Shrewsberry,4912455,G,True,30.0,6,9,0,1,6,8,0,0,18,2,2,0,0,0,0,2,0
401817433,Notre Dame,J. Haralson,5312258,F,False,26.0,6,6,6,6,0,0,5,6,17,5,3,2,1,0,1,4,3
401817433,Notre Dame,R. Frost,5312257,F,False,4.0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0
401817433,Notre Dame,B. Koehler,5312256,F,False,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817433,Notre Dame,K. Njie,5105845,F,False,9.0,1,1,1,1,0,0,1,2,3,4,0,3,0,0,1,3,1
401817433,Notre Dame,C. Certa,5144373,G,False,8.0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
401817433,Notre Dame,L. Imes,4872727,G,False,17.0,2,7,1,1,1,6,0,0,5,1,0,0,0,0,0,1,1
401817433,Eastern Illinois Panthers,P. Johnson,5311581,F,True,23.0,1,3,1,3,0,0,0,0,2,3,0,0,0,0,2,1,4
401817433,Eastern Illinois Panthers,K. Jacobi,4898343,F,True,35.0,8,16,4,8,4,8,0,0,20,3,0,0,0,0,2,1,1
401817433,Eastern Illinois Panthers,P. Turner,5311582,G,True,36.0,4,9,4,5,0,4,6,6,14,3,2,0,0,0,0,3,1
401817433,Eastern Illinois Panthers,M. White,5311580,G,True,20.0,2,2,1,1,1,1,0,0,5,2,0,1,1,0,0,2,4
401817433,Eastern Illinois Panthers,Z. Fruster,5242420,G,True,36.0,4,14,4,10,0,4,3,4,11,4,3,3,1,1,0,4,2
401817433,Eastern Illinois Panthers,A. Austin,5311583,F,False,12.0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2
401817433,Eastern Illinois Panthers,T. McMorris,5242423,F,False,14.0,1,5,1,5,0,0,0,0,2,2,0,0,0,0,2,0,2
401817433,Eastern Illinois Panthers,M. Blackwell,5311579,G,False,4.0,1,2,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0
401817433,Eastern Illinois Panthers,M. Olafioye,5177742,G,False,20.0,0,0,0,0,0,0,1,2,1,5,2,4,0,0,1,4,1
401817132,Notre Dame,G. Sundra,5142610,F,True,20.0,4,6,3,4,1,2,0,0,9,5,1,0,0,0,1,4,0
401817132,Notre Dame,C. Towt,4702120,F,True,21.0,5,7,5,7,0,0,1,2,11,10,5,1,1,0,4,6,1
401817132,Notre Dame,S. Mohammed,5137653,G,True,23.0,4,9,4,8,0,1,2,4,10,6,6,2,0,0,2,4,1
401817132,Notre Dame,M. Burton,5101623,G,True,18.0,4,8,3,6,1,2,4,5,13,3,2,1,4,0,0,3,4
401817132,Notre Dame,B. Shrewsberry,4912455,G,True,29.0,5,8,0,0,5,8,4,4,19,3,3,0,1,0,0,3,0
401817132,Notre Dame,M. MacLellan,5312261,F,False,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
401817132,Notre Dame,R. Frost,5312257,F,False,13.0,3,6,1,1,2,5,2,2,10,1,0,1,1,0,0,1,1
401817132,Notre Dame,B. Koehler,5312256,F,False,15.0,4,6,2,2,2,4,0,0,10,4,0,1,0,1,1,3,3
401817132,Notre Dame,K. Njie,5105845,F,False,15.0,2,4,2,4,0,0,2,3,6,6,0,0,0,1,1,5,3
401817132,Notre Dame,B. Stevens,5238175,G,False,2.0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
401817132,Notre Dame,C. Certa,5144373,G,False,21.0,2,8,0,1,2,7,0,0,6,0,1,0,0,0,0,0,1
401817132,Notre Dame,L. Imes,4872727,G,False,20.0,2,6,1,3,1,3,1,2,6,5,0,0,1,0,1,4,0
401817132,Detroit Mercy Titans,L. Maiden,5108092,F,True,13.0,2,7,2,7,0,0,0,0,4,1,0,0,0,0,1,0,1
401817132,Detroit Mercy Titans,T. Nadeau,5241618,G,True,27.0,9,14,3,3,6,11,0,2,24,3,3,2,1,0,0,3,2
401817132,Detroit Mercy Titans,N. Johnson,5241614,G,True,20.0,3,6,2,3,1,3,0,0,7,0,0,1,0,0,0,0,5
401817132,Detroit Mercy Titans,T. Spratt,5241607,G,True,25.0,3,5,2,3,1,2,0,0,7,1,1,0,0,0,0,1,0
401817132,Detroit Mercy Titans,O. Lovejoy,5108764,G,True,17.0,3,7,3,7,0,0,0,0,6,2,6,2,2,1,0,2,2
401817132,Detroit Mercy Titans,R. Kalambay,5241617,F,False,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401817132,Detroit Mercy Titans,L. Geeter,4684296,F,False,8.0,1,2,1,1,0,1,1,2,3,3,1,0,0,1,1,2,0
401817132,Detroit Mercy Titans,X. Istomin-Monroe,5313183,C,False,17.0,1,2,1,2,0,0,0,0,2,3,0,3,0,1,1,2,1
401817132,Detroit Mercy Titans,Z. Abdalla,5313185,G,False,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
401817132,Detroit Mercy Titans,A. Carter,5313184,G,False,14.0,3,5,3,4,0,1,2,2,8,4,0,2,0,0,0,4,2
401817132,Detroit Mercy Titans,K. Fisher,5313182,G,False,15.0,3,10,2,5,1,5,0,0,7,7,2,1,0,0,2,5,2
401817132,Detroit Mercy Titans,J. Cotton,5313181,G,False,13.0,0,5,0,0,0,5,0,0,0,7,1,0,1,0,2,5,2
401817132,Detroit Mercy Titans,L. Stone,5215269,G,False,16.0,0,3,0,1,0,2,1,2,1,0,0,0,0,0,0,0,3
401817132,Detroit Mercy Titans,J. Lary,5191345,G,False,12.0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,1
401812350,Notre Dame,J. Haralson,5312258,F,True,12.0,2,7,2,6,0,1,0,1,4,3,0,4,0,0,0,3,1
401812350,Notre Dame,G. Sundra,5142610,F,True,20.0,2,4,1,1,1,3,0,0,5,2,0,1,1,0,1,1,4
401812350,Notre Dame,C. Towt,4702120,F,True,29.0,1,4,1,4,0,0,0,0,2,19,3,0,2,1,6,13,2
401812350,Notre Dame,M. Burton,5101623,G,True,27.0,7,13,5,9,2,4,8,9,24,1,1,4,0,0,1,0,4
401812350,Notre Dame,B. Shrewsberry,4912455,G,True,18.0,1,4,1,2,0,2,0,0,2,0,3,1,1,0,0,0,1
401812350,Notre Dame,R. Frost,5312257,F,False,14.0,5,6,1,1,4,5,1,2,15,2,1,0,0,0,1,1,1
401812350,Notre Dame,B. Koehler,5312256,F,False,7.0,0,1,0,0,0,1,1,2,1,2,1,0,0,0,0,2,2
401812350,Notre Dame,K. Njie,5105845,F,False,11.0,2,3,2,3,0,0,4,4,8,4,0,0,0,0,3,1,3
401812350,Notre Dame,C. Certa,5144373,G,False,25.0,6,10,0,1,6,9,4,4,22,4,2,2,0,0,2,2,2
401812350,Notre Dame,S. Mohammed,5137653,G,False,17.0,1,3,0,1,1,2,2,4,5,1,1,3,1,0,0,1,2
401812350,Notre Dame,L. Imes,4872727,G,False,20.0,0,0,0,0,0,0,1,4,1,3,3,2,2,0,1,2,2
401812350,Long Island University Sharks,M. Porter-Brown,5314165,F,True,36.0,3,8,2,6,1,2,5,6,12,4,1,2,1,1,2,2,1
401812350,Long Island University Sharks,S. Lasu,5243273,F,True,23.0,2,2,1,1,1,1,3,5,8,4,1,1,0,2,1,3,2
401812350,Long Island University Sharks,G. Gordon,5177096,G,True,35.0,5,12,5,12,0,0,1,2,11,7,7,2,4,0,3,4,4
401812350,Long Island University Sharks,M. Davis,5175029,G,True,24.0,2,8,2,5,0,3,1,2,5,1,0,4,1,0,0,1,5
401812350,Long Island University Sharks,J. Fuller,5122836,G,True,29.0,3,8,0,2,3,6,3,4,12,5,2,1,0,0,1,4,4
401812350,Long Island University Sharks,I. Miranda,5121428,F,False,16.0,4,11,4,8,0,3,2,4,10,0,0,1,0,0,0,0,3
401812350,Long Island University Sharks,J. Goings,5314163,G,False,32.0,2,6,1,3,1,3,3,6,8,7,1,3,4,0,5,2,3
401812350,Long Island University Sharks,F. Meran,5109771,G,False,5.0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
401812254,TCU Horned Frogs,X. Edmonds,5311928,F,True,18.0,2,3,1,1,1,2,0,1,5,3,3,2,0,0,1,2,4
401812254,TCU Horned Frogs,D. Punch,5164368,F,True,38.0,6,11,5,8,1,3,7,10,20,7,1,1,1,1,0,7,1
401812254,TCU Horned Frogs,L. Lelevicius,5245624,G,True,24.0,3,7,2,2,1,5,0,0,7,5,2,1,0,0,0,5,3
401812254,TCU Horned Frogs,J. Pierre,5105619,G,True,39.0,6,12,2,5,4,7,1,2,17,2,2,2,1,0,1,1,1
401812254,TCU Horned Frogs,B. Harding,5103589,G,True,36.0,5,10,3,5,2,5,0,0,12,2,8,0,0,0,1,1,3
401812254,TCU Horned Frogs,M. Robinson,5037876,F,False,31.0,3,7,1,3,2,4,5,8,13,4,2,2,4,0,1,3,2
401812254,TCU Horned Frogs,V. Salatchoum,5242117,C,False,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401812254,TCU Horned Frogs,T. Toolson,5105461,G,False,19.0,2,5,1,3,1,2,0,0,5,2,1,0,0,0,0,2,0
401812254,TCU Horned Frogs,J. Posey,5101654,G,False,19.0,2,5,2,4,0,1,2,2,6,0,1,0,0,0,0,0,3
401812254,Notre Dame,J. Haralson,5312258,F,True,38.0,8,12,8,11,0,1,4,7,20,5,9,5,0,1,1,4,3
401812254,Notre Dame,G. Sundra,5142610,F,True,23.0,2,2,0,0,2,2,0,0,6,5,2,3,0,0,2,3,1
401812254,Notre Dame,C. Towt,4702120,F,True,33.0,6,6,6,6,0,0,1,5,13,9,4,1,1,0,2,7,5
401812254,Notre Dame,M. Burton,5101623,G,True,10.0,3,6,3,5,0,1,0,0,6,0,5,0,1,0,0,0,0
401812254,Notre Dame,B. Shrewsberry,4912455,G,True,38.0,5,10,2,3,3,7,2,4,15,5,4,2,0,0,0,5,1
401812254,Notre Dame,R. Frost,5312257,F,False,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
401812254,Notre Dame,B. Koehler,5312256,F,False,13.0,2,5,2,4,0,1,0,2,4,4,1,2,0,0,2,2,2
401812254,Notre Dame,K. Njie,5105845,F,False,12.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1
401812254,Notre Dame,C. Certa,5144373,G,False,33.0,6,14,0,2,6,12,2,2,20,2,1,0,0,0,1,1,2
401812254,Notre Dame,S. Mohammed,5137653,G,False,10.0,0,3,0,2,0,1,0,0,0,1,1,0,0,1,0,1,2
401812254,Notre Dame,L. Imes,4872727,G,False,15.0,1,2,0,1,1,1,0,0,3,0,0,0,0,0,0,0,3
401806368,Notre Dame,J. Haralson,5312258,F,True,22.0,5,7,5,7,0,0,3,4,13,4,2,2,1,0,1,3,5
401806368,Notre Dame,G. Sundra,5142610,F,True,22.0,1,5,1,1,0,4,0,0,2,4,1,1,0,0,0,4,1
401806368,Notre Dame,C. Towt,4702120,F,True,23.0,1,1,1,1,0,0,0,0,2,9,1,1,0,0,1,8,3
401806368,Notre Dame,M. Burton,5101623,G,True,38.0,6,15,4,8,2,7,4,4,18,5,10,2,1,0,1,4,3
401806368,Notre Dame,B. Shrewsberry,4912455,G,True,35.0,3,9,0,0,3,9,2,2,11,3,1,0,0,0,0,3,1
401806368,Notre Dame,R. Frost,5312257,F,False,1.0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
401806368,Notre Dame,B. Koehler,5312256,F,False,8.0,1,2,0,1,1,1,0,0,3,0,0,2,1,1,0,0,3
401806368,Notre Dame,K. Njie,5105845,F,False,18.0,2,2,2,2,0,0,2,4,6,0,0,0,0,1,0,0,2
401806368,Notre Dame,C. Certa,5144373,G,False,17.0,4,7,0,0,4,7,2,2,14,0,1,0,0,0,0,0,0
401806368,Notre Dame,S. Mohammed,5137653,G,False,8.0,1,3,1,1,0,2,0,0,2,1,0,2,0,0,0,1,1
401806368,Notre Dame,L. Imes,4872727,G,False,8.0,1,1,0,0,1,1,2,2,5,2,0,2,1,0,2,0,0
401806368,Missouri Tigers,J. Porter,4684798,F,True,12.0,0,2,0,1,0,1,0,2,0,3,2,0,0,0,1,2,1
401806368,Missouri Tigers,S. Phillips Jr.,5105537,C,True,24.0,3,5,3,5,0,0,0,1,6,2,0,1,0,0,0,2,3
401806368,Missouri Tigers,A. Robinson II,5054085,G,True,37.0,3,8,3,5,0,3,0,0,6,7,3,5,5,0,1,6,5
401806368,Missouri Tigers,S. Mack,4711270,G,True,6.0,1,4,1,2,0,2,0,0,2,1,0,1,1,0,0,1,0
401806368,Missouri Tigers,M. Mitchell,4433285,G,True,38.0,8,17,7,13,1,4,9,11,26,5,1,3,2,1,0,5,2
401806368,Missouri Tigers,L. Northweather,5106269,F,False,16.0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,1,1,2
401806368,Missouri Tigers,A. Boateng,5238218,G,False,13.0,1,3,1,3,0,0,1,2,3,0,1,0,1,0,0,0,2
401806368,Missouri Tigers,T.O. Barrett,5144166,G,False,23.0,2,3,2,3,0,0,2,2,6,1,4,0,1,0,0,1,0
401806368,Missouri Tigers,J. Crews,4432515,G,False,31.0,6,11,1,1,5,10,5,6,22,2,0,1,0,0,1,1,4
401826712,Mississippi Valley State Delta Devils,L. Sams,5191584,F,True,32.0,1,6,1,4,0,2,4,6,6,7,3,4,1,2,2,5,2
401826712,Mississippi Valley State Delta Devils,M. Mzein,5189254,C,True,19.0,1,1,1,1,0,0,0,0,2,1,1,1,1,0,1,0,3
401826712,Mississippi Valley State Delta Devils,M. James,5314773,G,True,31.0,8,17,7,9,1,8,3,4,20,2,1,3,2,0,0,2,4
401826712,Mississippi Valley State Delta Devils,P. Punch,5314771,G,True,24.0,1,5,0,1,1,4,1,2,4,2,2,6,1,0,0,2,2
401826712,Mississippi Valley State Delta Devils,D. Holmes,5118089,G,True,28.0,1,8,1,6,0,2,0,0,2,0,1,3,1,0,0,0,3
